0000008D,00000002,00000003,00000007,00000008
0000008E,00000002,00000003,00000007,00000008
0000008F,00000002,00000003,00000007,00000008
00000090,00000002,00000003,00000005,00000007,00000008
00000091,00000003,00000004,00000005,00000007
00000092,00000003,00000004,00000005,00000007
00000093,00000003,00000004,00000005,00000007
00000094,00000004,00000007
00000095,00000003,00000004,00000005,00000007
00000096,00000003,00000004,00000005,00000007
00000097,00000003,00000004,00000005,00000007
00000098,00000003,00000004
00000099,00000003,00000004,00000005,00000007
0000009A,00000003,00000004,00000005,00000007
0000009B,00000003,00000004,00000005,00000007
0000009C,00000003
0000009D,00000003,00000004,00000005,00000007
0000009E,00000003,00000004,00000005,00000007
0000009F,00000003,00000004,00000007
000000A0,00000003,00000004,00000005,00000007
000000A1,00000003,00000004,00000005,00000007
000000A2,00000003,00000004,00000007
000000A3,00000003,00000004,00000005,00000007
000000A4,00000003,00000004,00000007
000000A5,00000003,00000004
000000A6,00000003,00000004,00000007
000000A7,00000003,00000004,00000007
000000A8,00000003
000000A9,00000003,00000004,00000005,00000007
000000AA,00000003,00000004,00000005
000000AB,00000003,00000004,00000005
000000AC,00000003,00000004,00000005
000000AD,00000003,00000004,00000005,00000007
000000AE,00000004
000000AF,00000004
000000B0,00000004
000000B1,00000004
000000B2,00000004
000000B3,00000004
000000B4,00000004
000000B5,00000004
000000B6,00000004
000000B7,00000004
000000B8,00000004
000000B9,00000004
000000BA,00000004
000000BB,00000004
000000BC,00000004
000000BD,00000004
000000BE,00000004
000000BF,00000004
000000C0,00000004
000000C1,00000004
000000C2,00000004
000000C3,00000004
000000C4,00000004
000000C5,00000004
000000C6,00000004
000000C7,00000004
000000C8,00000004
000000C9,00000004
000000CA,00000004
000000CB,00000004,00000005
000000CC,00000005
000000CD,00000005
000000CE,00000005
000000CF,00000004,00000005
000000D0,00000004,00000005
000000D1,00000004,00000005
000000D2,00000004,00000005
000000D3,00000004,00000005
000000D4,00000004,00000005
000000D5,00000004,00000005
000000D6,00000004
000000D7,00000004,00000005
000000D8,00000004,00000005
000000D9,00000004,00000005
000000DA,00000004,00000005
000000DB,00000004,00000005
000000DC,00000004,00000005
000000DD,00000004,00000005
000000DE,00000004,00000005
000000DF,00000004,00000005
000000E0,00000004,00000005
000000E1,00000004,00000005
000000E2,00000004,00000005
000000E3,00000004,00000005
000000E4,00000004,00000005
000000E5,00000004,00000005
000000E6,00000004,00000005
000000E7,00000004,00000005
000000E8,00000005,00000006
000000E9,00000005,00000006
000000EA,00000006
000000EB,00000006
000000EC,00000005,00000006
000000ED,00000005,00000006
000000EE,00000005,00000006
000000EF,00000005,00000006
000000F0,00000005,00000006
000000F1,00000005,00000006
000000F2,00000005,00000006
000000F3,00000005
000000F4,00000005,00000006
000000F5,00000005,00000006
000000F6,00000005,00000006
000000F7,00000005,00000006
000000F8,00000005,00000006
000000F9,00000005,00000006
000000FA,00000005,00000006
000000FB,00000005,00000006
000000FC,00000005,00000006
000000FD,00000005,00000006
000000FE,00000005,00000006
000000FF,00000005,00000006
00000100,00000005,00000006
00000101,00000005,00000006
00000102,00000005,00000006
00000103,00000005,00000006
00000104,00000005,00000006
00000105,00000006,00000007,00000008
00000106,00000006,00000007,00000008
00000107,00000006,00000007
00000108,00000006,00000007
00000109,00000006,00000007,00000008
0000010A,00000006,00000007
0000010B,00000006,00000007
0000010C,00000006,00000007
0000010D,00000006,00000007
0000010E,00000006,00000007
0000010F,00000006,00000007
00000110,00000006
00000111,00000006,00000007,00000008
00000112,00000006,00000007,00000008
00000113,00000006,00000007,00000008
00000114,00000006,00000007,00000008
00000115,00000006,00000007,00000008
00000116,00000006,00000007,00000008
00000117,00000006,00000007,00000008
00000118,00000006,00000007,00000008
00000119,00000006,00000007,00000008
0000011A,00000006,00000007,00000008
0000011B,00000006,00000007,00000008
0000011C,00000006,00000008
0000011D,00000006,00000007,00000008
0000011E,00000006,00000007,00000008
0000011F,00000006,00000007,00000008
00000120,00000006,00000008
00000121,00000006,00000008
00000122,00000007,00000008
00000123,00000007,00000008
00000124,00000007,00000008
00000125,00000007
00000126,00000007,00000008
00000127,00000007,00000008
00000128,00000007
00000129,00000007
0000012A,00000007,00000008
0000012B,00000007,00000008
0000012C,00000007
0000012D,00000007
0000012E,00000007,00000008
0000012F,00000007
00000130,00000007
00000131,00000007
00000132,00000007
00000133,00000007
00000134,00000007,00000008
00000135,00000007,00000008
00000136,00000007,00000008
00000137,00000007,00000008
00000138,00000007,00000008
00000139,00000007,00000008
0000013A,00000007,00000008
0000013B,00000007,00000008
0000013C,00000007,00000008
0000013D,00000007,00000008
0000013E,00000007,00000008
0000013F,00000007,00000008
00000140,00000007,00000008
00000141,00000007
00000142,00000007
00000143,00000007,00000008
00000144,00000007
00000145,00000007
00000146,00000007
00000147,00000007
00000148,00000007
00000149,00000007
0000014A,00000007
0000014B,00000007,00000008
0000014C,00000007,00000008
0000014D,00000007,00000008
0000014E,00000007,00000008
0000014F,00000007,00000008
00000150,00000007,00000008
00000151,00000007,00000008
00000152,00000007,00000008
00000153,00000007,00000008
00000154,00000007,00000008
00000155,00000007,00000008
00000156,00000007,00000008
00000157,00000007,00000008
00000158,00000007,00000008
00000159,00000007,00000008
0000015A,00000007,00000008
0000015B,00000007,00000008
0000015C,00000007,00000008
0000015D,00000007,00000008
0000015E,00000007,00000008
0000015F,00000008
00000160,00000007,00000008
00000161,00000007,00000008
00000162,00000007,00000008
00000163,00000007,00000008
00000164,00000007,00000008
00000165,00000007,00000008
00000166,00000007,00000008
00000167,00000007
00000168,00000007,00000008
00000169,00000007,00000008
0000016A,00000007,00000008
0000016B,00000007,00000008
0000016C,00000007,00000008
0000016D,00000007,00000008
0000016E,00000007,00000008
0000016F,00000007,00000008
00000170,00000007,00000008
00000171,00000007,00000008
00000172,00000007,00000008
00000173,00000007
00000174,00000007,00000008
00000175,00000007,00000008
00000176,00000007,00000008
00000177,00000007,00000008
00000178,00000007,00000008
00000179,00000008
0000017A,00000008
0000017B,00000008
0000017C,00000008
0000017D,00000008
0000017E,00000008
0000017F,00000008
00000180,00000008
00000181,00000008
00000182,00000008
00000183,00000008
00000184,00000008
00000185,00000008
00000186,00000008
00000187,00000008
00000188,00000008
00000189,00000008
0000018A,00000008
0000018B,00000008
0000018C,00000008
0000018D,00000008
0000018E,00000008
0000018F,00000008
00000190,00000008
00000191,00000008
00000192,00000008
00000193,00000008
00000194,00000008
00000195,00000008
00000196,00000008
00000197,00000008
00000198,00000008
00000199,00000008
0000019A,00000008
0000019B,00000008
0000019C,00000008
0000019D,00000008
0000019E,00000008
0000019F,00000008
000001A0,00000008
000001A1,00000008
000001A2,00000008
000001A3,00000008
000001A4,00000008
000001A5,00000008
000001A6,00000008
000001A7,00000008
000001A8,00000008
000001A9,00000008
000001AA,00000008
000001AB,00000008
000001AC,00000008
000001AD,00000008
000001AE,00000008
000001AF,00000008
000001B0,00000008
000001B1,00000008
000001B2,00000008
000001B3,00000008
000001B4,00000008
000001B5,00000008
000001B7,00000008
000001B8,00000008
000001B9,00000008
000001BA,00000008
000001BB,00000008
000001BC,00000008
000001BD,00000008
000001BE,00000008
000001BF,00000008
000001C0,00000008
000001C1,00000008
000001C2,00000008
000001C3,00000008
000001C4,00000008
000001C5,00000008
000001C6,00000008
000001C7,00000008
000001C8,00000008
000001C9,00000008
000001CA,00000008
000001CB,00000008
000001CC,00000008
000001CD,00000008
000001CE,00000008
000001CF,00000008
